OriginalLabel,PredictedLabel,Std,Text
0,0,0.218206375837326,싸게 잘 구입했습니다. 택배 배송도 빠르구요
2,2,0.2181494683027267,"3kg짜리 시켜서 먹어보고 바로 5kg 주문했어요
평소 퍽퍽한 고구마 좋아하는데 적당히 퍽퍽하고 달고 맛있어요. 다이어트 하느라 쪄서 먹는데 너무 맛있어요 크기도 적당해요 많이파세요"
0,1,0.2181212902069091,제가찾던 바로그디자인에 사이즈도 너무잘맞고 좋은제품 감사합니다
0,0,0.218056321144104,편하게 입고 다니기 좋네요
1,1,0.2180203199386596,티비가 고장나는 바람에 주문했는데 정말 운 좋게도 다음날 바로 배송 설치 받았습니다 24시간도 안걸렸어요 :) 55인치 티비 사용했는데 65인치로 바꾸니 너무 좋네요 ㅎㅎ 설치하러 오신 기사님도 너무너무 친절하셨어요! 정말 만족합니다
1,2,0.2179606705904007,50인치 스마트티비를 삼성으로 이가격에사다니 ^^배송 3~4주라고 적혀있어 잊어버릴때쯤오겠지 마음비웠는데 3일만에 설치했습니다.방학맞은 초등아이들이 새티비 너무 좋아합니다. 믿고 쓰는 삼성~~ 강추합니다.
2,2,0.217867910861969,옷이 무게감이 있지만 라인이 예뻐요 허리를 감싸는 게 안정감이 있고 허리를 더욱 더 잘록하게 보이는 것 같아요 지금 이끼 딱 좋은 소재입니다 가을이면 자켓 안에 입어도 이쁠 거 같아요 잘 입을게요
2,2,0.2178518772125244,"실 상품을 보니 맘에 듭니다. 핏이라든가 색상 두께 등
맘에 들고 입어보니 더욱 더 만족합니다. 9월말 정도입으면 적당할 것 같습니다. 봄 가을 초 겨울까진 입어도
무난할 듯 합니다."
2,2,0.217848315834999,신랑이 블박바꾸고싶어해서라이브할때 샀는데 제가막 뿌듯하네요일정조율해서 이번주에 장착하기로했다는데언능 장착하면좋겠습니다제가골라서 전자기기(?)구매한게 얼마만인지 ㅎㅎ괜히 신나고 뿌듯하네요 구성품도 알맞게잘왔어요
2,2,0.217775285243988,7년 사용한TV가 토요일 오전에  고장  AS 하고 사용하려다  삼성  TV 가 1등급 이고 가격도 넘 좋아  AS포기하고 새것으로 구매 배송  주말포함4일  소요  아주 맘에 들어요  역쉬  삼성!   잘 쓸께요
0,0,0.2177737802267074,사운드가풍부하고 화질도 선명합니다 배송도 빨라요
1,1,0.2177421450614929,제가 직접가서 사는 것 처럼 꼼꼼하게 챙겨주셨네요. 다른 제품도 구매하고 싶습니다
2,2,0.2177285999059677,"생각보다 크고 가볍고 그래요.ㅎ 모양은 예쁘구요. 바디는 화이트인데 손잡이 고무나 이런부분이 약간 빛바랜 아이보리라..ㅋㅋ 좀 없어보여요.
근데 손잡이나 바퀴가 약해보입니다.ㅋ
대충 예쁜맛에 쓰려구요.ㅎ"
2,2,0.2176645547151565,"배송도 빠르고 크기도 딱입니다. 너무 크면 익는 시간도 오래걸리기에..
숙성해야할 것 같아 아직 먹기 전이지만 밤고구마 품절대신 꿀고구마 주문했는데 맛있기를 기대해봅니다.
일단 깨끗하고 신선해보이네요~"
1,1,0.2176404744386673,색상이 생각보다 진하네요 그래도 만족할만한상품입니다 잘입을게요~
2,2,0.2176021039485931,배송도 빠르고 맛있어요!! 무엇보다 상태가 신선해서 좋았어요~ 제가 후숙을 잘못한건지 고구마 하나에 곰팡이가 펴서 버렸네요ㅠ ㅜ 다음에 재구매 의사 있어요!!!!!! 꼬박꼬박 시켜 먹을듯
2,2,0.2175960540771484,너무 잘 먹는데요? ㅎ아무거나 막 잘 먹는 아이는 아니라 조금 걱정했는데 맛있나봐요ㅎ개별포장이라서 위생적으로 먹일 수 있어서 좋고 휴대하기 좋아요~ 요즘 좀 걱정되었었는데 성분도 좋은지라 꾸준히 먹여보려구요.
2,2,0.2175600677728653,제 점심이에요. 너무 맛나요. 약간 퍽퍽한 식감에 달고 좋아용... 믿고 먹는 김의준고구마🍠 친정집 시가에도 보내드리고 뿌듯합니다. 2022 햇고구마 할인 해주셔서 감사합니다.😚
2,2,0.2175393104553222,2주정도 걸린다고했는데 일주일만에 와서 완전 좋음근데 스마트티비 넷플릭스 다되는줄 알았는데 아니네요 유투브만되고 넷플릭스는 따로 기계 산다고하셔서  실망했으나 미러링으로 보면서 만족하고있습니다
2,2,0.2174912095069885,주문일 제외하고 4일 걸렸고 기사님도 되게 친절하셔서 좋았습니다 !다만 설치는 하였으나 피스 하나 부족으로 왼쪽 브라켓 상단에 피스가 없어 추후 인근지역에 오실때 설치해주시기로 하셨어요
0,1,0.2174758017063141,"디자인 좋구,사이즈 딱 맞구...
잘 샀다는 생가듭니다."
2,2,0.2172481119632721,선스틱 가격도 착하고 만족합니다매일 사용하다보니 금방 쓸것 같아 아쉽지만번거롭지 않게 스틱으로 쓱~~바르니 너무 좋아요얼굴 번들거림도 없고 끈적임도 없어서 만족합니다중요한 눈따가움도 없어요~ 또 재구매 할께요
1,0,0.2172209918498993,옷이뻐요 추천해드립니다
2,2,0.2171937674283981,화이트 깨끗하고 너무예뻐요. 그리고 진짜 바퀴 잘굴러가서 넘편해요. 근데 해외여행가느라 수화물로 보내니 금방더러워지긴해요. 물티슈로 잘안닦여요. 그래도 예뻐서 사용할만큼하고 또살꺼예요.
2,2,0.2171901613473892,얼마나 싸고 좋은지요어른집에 설치하는 거였는데 어른들 불편하실까봐 다 배려해주시고 사전 전화까지 해주신 사장님감사합니다설치기사님 넘 잘해주셔서 어른들 넘 좋아하셨어요젤싸고 좋은 물건 넘 감사드립니다 사업번창하세요
0,0,0.2171371579170227,상담도 친절하고좋아요포인트도받았어요
0,0,0.2170322239398956,그냥저냥 이래저래 괜찮아요
2,2,0.2170208543539047,8세여아 몸무게 덜나가고 얼굴 작은편인아이숨쉬기 편하다고 하네요아무리예쁜마스트라도 숨쉴때 불편하면 끼기싫더라구요 여름되면 마스크끼기 더 힘들텐데 요제품은 편해서 잘 낄수있을꺼같아요~
2,2,0.2170177847146988,색상도 예쁜데 가격이 저렴하기까지하니 좋네요.천사 모양이라 애들도 좋아하해요.기존에 쓰던 마스크보다 세로는 짧은 편이고가로는 더 기네요.콧대가 낮아서 그런지 코부분이 살짝들떠요ㅠ 그래도 이 가격에 만족합니다.
2,2,0.2169498056173324,나와함께 공부하는 경북 상주시 교육생들의 문화체험을 위해 20명 단체로 관람했는데. 만족도 퍼팩트! 다들 즐겁고 행복했다고 합니다. 특히 결혼한지 20년을 넘겨  리마인드프로포즈 기회도 강제?로 얻는 추억까지.
0,0,0.2169187813997268,조아요
1,1,0.216912493109703,싸게 좋은 상품산거같아 만족합니다
0,0,0.2169119864702224,정말 최애템으로 잘 사용하고 있어요.
2,2,0.2168467938899994,봄 가을에 입기 좋아요상품도 상품이지만 결제 후 바로 발송돼서 다음날 받았어요타 아울렛에서 일주일기다렸다가 품절안내받고 주문한건데 진작 여기에서 구매할걸 그랬어요좋은상품 좋은가격 스피드배송감사합ㄴㅣ다!
1,0,0.2167907953262329,중국산 치고는 그럭저럭 입을만해요
2,2,0.2167361378669738,"후기는 꿀맛이고 달다고 하는데,,, 단맛 없어요. 신선하기는 한데,,, 몇일 지나면 달까요?
세척 되어서 깔끔해서 좋은데,,, 꿀맛을 기대했다가 다소 실망스러워요
시간 지나면 단 맛이 올라 올까요!!!"
0,0,0.2167004644870758,화질도좋고 만족합니다
0,0,0.2166841030120849,빠른배송이 좋아요 굿
0,0,0.2165811955928802,사이즈 핏  모두좋아요
1,1,0.2165690213441848,"봄, 가을에 입기 딱 좋은 두께임.
키 175넘는데 꽤 길긴하네요"
2,2,0.2164652496576309,외간은 심플하고 깔끔합니다 여행갈때 커피물끓여가려고 구매했는데 온도도 측정되고 좋네요 사이즈는 종이컵으로 믹스커피 4~5잔정도 탈수있는 양이구요 이름이나 닉네임 인쇄도 해주니 더좋네요~
2,2,0.2164628505706787,"받아서 6개 찌는중에 리뷰올립니다~
비세척시켰다가 흙이 자꾸 바닥에 떨어지는게싫어서 이번엔 세척으로 주문~
이번에는 제대로 밤고구마이길~~^^
잘 먹겠습니다~
(사진은 6개 뺀 모습임.)"
2,2,0.2164388746023178,마스크가 전 아주 마음에 들어요케이에프인데 숨쉬기도 편해요!근데...약간 걱정되는건 너무 얇아 다른 케이에프94와 같이 기능을하는것이 맞겟죠?맞다고 생각하고 바로 재구매 들어갑니다^^
0,0,0.2163343876600265,배송은 늦었지만 기다린보람이 있네요
1,1,0.2163198590278625,보통 여성 얼굴 착용시 사이즈가 크긴하지만ㅠㅠ 여름용으로 여유있게 쓰기에 좋아요. 얇은 원단이고 귀끈 길이 길어서 한번 꼬아서 착용하면 적당히 핏됩니다~~
0,0,0.2162877917289734,빠른배송 고맙습니다
0,0,0.2162218540906906,좋습니다 좋아요 네
2,2,0.2162139862775802,새부리형 마스크 쓰다가 바꿔봤는데 조금 불편하네요 ㅠㅠ 익숙지 않아서 그런걸까요..? 이런 형태 좋아하시는 분들은 마음에 들어하실거 같긴해요~ 그래도 이왕 주문한거 잘 쓰고 다니겠습니다ㅎ
0,0,0.216194286942482,감사합니다 잘받았습니다
0,1,0.2161363214254379,이쁘게 생김 얇아서 봄가을용으로 입기좋름
2,2,0.2160786241292953,아이가 학교다닐때 써모스껄쓰다가 겉에 칠이 벗겨져서 버리고 올봄에 마트에서 행사하길래 산 락*락 텀블러가 불량인지 얼음물만담으면 결로가생기더라구요다시 써모스로 구매했어요노랑이 참이쁘네요저도 하나구매해야겠어요
2,2,0.2159933596849441,"일단 기대이상으로 디자인이 너무 좋고,고급스러워서 마음에 들어요!!!!,사진으로 볼때 저정도 퀄리티 나오겠어?했는데 진짜 이쁘고 사진보다 더 이쁜거같아서 만족합니다!!배송도 바로와서 대만족!!!!"
2,2,0.2159818559885025,구강에 유익하다고 해서 먹이긴 하는데 그건 잘 모르겠고 분유향이라고 해야하나요?? 강아지가 굉장히 좋아해요~ 그리고 이 유산균 먹인 이후로 설사 같은 게 없어지고 이쁜 💩 만들어내서 꾸준히 급여하고 있어요
2,2,0.2159318029880523,"구매만족해서 벌써 여럿 지인들께 추천했어요 
일단 사이즈가 커서 좋고, 발림성도 좋아요 
톤보정은 하얗게 뜨지않고 촉촉하게 밀착되서 자연스럽게 살짝 톤정리가 되구요 커버력이 없기때문에 톤업크림 바르고 있습니다."
0,0,0.2159022986888885,"착용감, 스타일 다 좋아요"
2,2,0.2158838212490081,노견이라 관절에 도움을 줄 수 있을까해서 구입했어요 딱딱하면 어쩌나 했는데 말랑말랑하기도 하고 울 댕댕이가 잘 먹네요 ㅎ 성분도 좋은데다가 개별 포장이 되어 있어서 더 좋네요 맛도 있는지 간식마냥 잘 먹어요 ㅎ
0,0,0.2156578749418258,"배송이 정확합니다
오버핏은 아닌 느낌"
2,2,0.2156521677970886,"매번 주문하고 있습니다 
다리 다친후로 계속 습식캔 먹일때 뿌려서 먹이고 있어요.
습식캔 안먹으려다가도 이거 뿌려주면 먹습니다. 일단 맛있나봐요 ㅎㅎ
얼른 건강해지길 기대해 봅니다."
1,1,0.2156428694725036,여름에도 숨쉬기편해서 이것만 쓰게되네요싼제품들은 보풀도금방 생겨 간지럽고 숨막히고 귀아프고ㅋ안쓰고 쌓아두면 더 낭비지요~ 돈좀 더주고 좋은거 쓰는게 정신건강에 낫지싶어요ㅋㅋ핏도 예쁘고 오래착용해도 귀아프지도 않아요
0,0,0.2155463844537735,좀 사이즈가 크다.
0,0,0.2155354171991348,너무좋습니다 근데 조금커요
0,0,0.2155186831951141,남자친구 선물해줬는데 마음에 들어해요! 싸게 조은 상품 잘 구매했습니다. 감사합다
1,1,0.2154077887535095,제품사이즈도 별루고 교환하기 정말 힘들네요
0,0,0.2153702825307846,핏괜찬고 잘입겠습니다.
2,2,0.2153482288122177,배송 정말 오래정걸렸습니다. 딱 한달 기다려서 받았는데 설치는 10분 걸렸습니다. 화면 크고 화질도 생각보다는 좋습니다. 기사분들도 친절하시고. 기다리는 시간만 괜찮으시다면 추천합니다.
0,0,0.2153278738260269,너무이쁘네요 아직 안입엇지만
2,2,0.2152985334396362,"슬림해서 가방에 넣기도 좋고 보냉보온은 나무랄데가 없이 좋아요 .
이전에도 이 제품 비슷한 아이를 썻는데 내부 코팅이 벗겨져서 교체합니다.  코팅이 테프론은 아닌지 좀 걱정되긴하네요"
2,2,0.2151574790477752,부모님댁에 TV를 한대 더 구입했습니다. 제가 확인을 못해서 주말에 가서 확인할껀데 문제 없을거라고 기대합니다. 배송은 주문하고 이틀만에 받았습니다. 고장 없이 오래 쓸수 있으면 좋겠습니다.
2,2,0.2151402980089187,"8세남아 착! 달라붙듯 안정감있게 씌워지니 좋네요~낙낙한것같으면서도 얼굴에 밀착되어지는것같은 쉐잎이랄까요. 만족합니다. 가격,성능,비쥬얼 다 좋아요~ (사실성능은 몰라요. 그치만 kf94니까..ㅎ)"
0,0,0.2151367366313934,봄 가을에 입고 다니기 좋아요
0,0,0.2151245027780532,팔이 짧아서 수선해서 입는데 좋네요
1,1,0.2147469222545623,어머니 선물로 해드렸데 좋아하시네요 깨끗하게 잘 나옵니다~
0,0,0.2147340327501297,원하는 배송희말일에 맞춰서 금방 배송되었어요
0,0,0.2147182822227478,저렴하게 구입 잘 한거 같아요^^괜찮네요^^
0,0,0.2146704494953155,보통이에요
0,0,0.2146160155534744,좋아요좋아요좋아요좋아요좋아요
0,0,0.2145936787128448,간절기 용으로 좋습니다. 약간 크긴 합니다~~
0,0,0.214534506201744,이쁨 멋스러운 핏감
0,0,0.2143787294626236,별로예요
2,2,0.2143239676952362,"일단 남자 사용자 입니다
사용했을때 끈적거림과 백탁현상은 거의 없어서 만족하고 
다만 일반시에는 말고 운동 할때 바르니 땀때문에 그런지 건조해지면서 하얀가루처럼 생깁니다 일반적으로 평상시에 바르기에는 만족합니다"
0,0,0.2142808437347412,배송 빠르고 좋아요
0,0,0.2142096757888794,생각보다 깔끔해요 뭐
2,2,0.2140833139419555,사랑하는 우리 조카^^ 우리애들 초등학생인데 소형 키키 쓰니까 넘 좋아서조카는 5살이라 해사 사이즈 사줬어요.고모가 사준 마스크 쓰고 좋아라 사진찍어 보냈네요^^어린이집에서 인싸됬다고 엄청 좋아해요~ ㅎㅎ
2,2,0.2140334546566009,"모양도 이쁘고 포장도 잘되어있는데 물조절이 좀 힘들어요. 밸브를 살작만 잘못열면 물이콸콸, 살작 잠그면 안나오고... 좀더 제품에손을 보셔야할것 같네요. 30개나 삿는데 우찌할고...."
0,1,0.214023157954216,친절하게 설치해주시고 티비가 크니 보기도좋고 최고에요
2,2,0.2138818949460983,"사계절 꾸준히 이용하는 제품입니다. 
바르면 시원한 느낌에 밀착력도 좋구요. 톤업도 살짝 되서 저에게는 딱 좋은 제품이에요. 
엄마도 드려봤는데 좋다고 하시네요.  
계속 이용할 꺼에요"
0,0,0.2138725668191909,아주 편하게 잘 입고 있습니다
2,2,0.2138536125421524,운동할때 아빠하고 초딩아들하고 쓰라고 샀어요운동할때 백탁있는 썬크림은 부담스러운데이건 발라도 표기 안나요둥그래서 부러지지 않겠어요 (납작한건 잘 부러짐)바를때 부드럽고 시원하고 촉촉하네요
0,0,0.2136944532394409,잘받았습니다
2,2,0.2134037613868713,부모님께 사드리고 한달후 집에가서 보니까 이상해서 고객센터에 문의한결과이거 tv아니랍니다모니터래요  aka  비즈니스tv넷플릭스등 ott 앱설치 안됩니다다연히 화질도 별로사기당한 기분 
0,0,0.2133757025003433,음 그냥 그래요ㅡㅡ
2,2,0.2133676707744598,잘쓰고있는데 보온 유지기간이 엄청 길진 않은거같아요 오전에 싸서 저녁즈음 먹이려고보면 아예식은건 아닌데 살짝 덜 따뜻하단 느낌을 받아요~ 담을때 기존 온도보다 높게해서 담아야할듯 해요
2,2,0.213342860341072,쨍한 블루라 너무 튀지 않을까했는데 받아보니 너무 이뻐요! 무난한 수납공간이고 부드럽게 굴러가서 잘 쓸것같아요. 흠집/불량인줄 알았던 부분도 역시 보호비닐이였습니다 다들 불량 걱정 안하셔도 될것 같아요!
2,2,0.2132945358753204,"완전  날씬해보여요  가볍지 않고
아래로  툭 떨어지는  원단이라  더 마음에 듭니다
힐신으니  전 롱이라서  더좋아요
어정쩡한것보다 나은것같아요^^
식장 입고갔는데 친구가  예쁘다고 하네요"
0,0,0.2132897526025772,좋아요 너무 잘 입고 있습니다
0,0,0.2132721096277237,별로에요 질이...2.3.ㄷ.ㄱ.3.ㄷ
2,2,0.2132384330034256,몇 개가 상했는지 달콤한 맛보다는 쓴맛이 나는 고구마들이 있습니다. 아쉽네요. 일부 맛이 이상하고 상태가 안좋다 문의를 남겼는데 또 나오면 그때 이야기해달라는것도 조금 아쉬운 대응이네요.
2,2,0.2131634503602981,슬림해보이는 기본형 원피스를 찾다가 구매하게 됐어요! 배송도 완전 빠르고 폭닥폭닥하니 면도 너무 좋아요! 슬림해보여서 핏도 예쁘구요 :) 다른색도 살껄 그랬어요!! 입어보고 다른색도 구매할꺼에요 :)
0,0,0.2131134569644928,너무 너무 좋아요~~~
1,1,0.2130820453166961,"가격, 성능, 배송 하나 빠질것 없이 모두 만족합니다. 방에 놓고 보기에는 딱 크기가 좋은것 같아요. 예전에는 배젤이 두꺼워서 43인치라도 엄청 TV가 컸었는데, 요즘은 슬림 배젤이라 딱 좋네요. 배송도 빠르고, 설치 기사님이 직접 설치하고, 설명도 잘 해 주셔서 아주 만족 합니다. 화면이 쨍한게 정말 맘에 들어요. "
2,2,0.2130366265773773,"색상 다 예뻐서 고민하다가 파스텔핑크로 결정했는데,견고하기도 견고하고 너무 예뻐요!!핸들 조절도 4단계라 제가 사용하기에도 좋지만저희 딸이 사용하기에는 더더 편해서 이번 여행이 엄청 즐거울 예정입니다 ^^"
1,1,0.2130283266305923,이백개 샀었는데 다 써서 추가로 똑같은 제품 또 구매합니다. 제가 얼굴이 진짜 큰 사람인데 이 마스크는 얼굴이 큰 사람에게도 잘 맞네요. 그래서 더욱 만족스럽습니다. 조만간 또 구매하러 오겠습니다. 좋은 제품 판매해주셔서 감사합니다.
2,2,0.2130095660686493,퇴근해서오니   딸님께서 신문지 펼쳐두고 말려두어더라구요  몇개 에어프라이에 구워먹었는데  심이 가득하더구요   심이 있을수있다고 했지만 이렇게 많을줄  ㅜㅜ  맛은 숙성하면 맛나겠죠
2,2,0.2130026668310165,가격대비 가성비는  만족하고요 구지비  고가형  구매필요없고  만족합니다  배송도  빠르고  자가설치하는데  간단하고  편했습니다   번창하세요  후기가 늦어 설치중사진은 첨부못했네요
2,2,0.2129615992307663,배송이 엄청빠르네요 상품은 전체적으로 만족해요 카라가 크면 어쩌나 싶었는데 입었을때 과하지는 않아요 얇지만 비치지는 않고 정말 가볍고 편한옷이에요 옷 구김펴느라 물뿌렸더니 사진이 이상하게 나왔네요 만족해요
0,0,0.2129373848438263,아주적당합니다 다시사자
0,0,0.212903618812561,가성비 대비 만족하며 잘 쓰고있음
1,1,0.2128327935934066,올레드 첨사봤는데 이제 다른티비로 못돌아갈거같아요!!참고로 배송은 딱 1주일 걸렸습니다.
0,0,0.2127721607685089,배송도빠르고 기사님들도친절하고 티비도너무좋넹르
1,1,0.2127591371536255,사이즈 걱정했는데 잘맞고 핏도 이뻐요
0,0,0.2127265632152557,팔이. 넘. 기네요. ㅠ ㅠ ㅠ
2,2,0.212559625506401,배송이 빨라 너무 좋았구요마우스도 같이와서 더 좋구요포장도 깔끔하게 되어있어서 만족스러워요속도도 빠르고 화면도 탁트여서 좋네요이것저것 비교하다가 일주일 고민하다 주문했는데쓸데없는 고민이였네요완벽하네요
0,0,0.2124295830726623,상담전화 그래도 바로주시네요
1,1,0.212386280298233,"아들에게 선물했는데, 좋아해요핏이 잘 나오구요."
2,2,0.2123272120952606,부모님댁 TV 고장나서 빠른설치 43인치로 바꿔드렸어요 ~ 화질도 좋아서 너무 감사하게 잘보고 있읍니다 ~ 역시 삼성이라 다릅니다 ~설치기사분께서 보던 유선방송까지 세밀하게 정리해주시고 ~ 강추드립니다
2,2,0.2121200263500213,한봉투에 5개씩 지퍼로 들어있어요! 모양은 천사날개라 착용후 옆 모습을 찍으면 예쁘게 나온답니다. 우리집아이도 좋아하네요!94마스크로는 최고인것같아요!~ 다음에도 재구매 의사있습니다.
2,2,0.2120812535285949,"생각보다 화질도 깨끗하고 좋습니다주로 유튜브나 넷플릭스 보는데, 스마트티비라 아주 유용합니다. 에어플레이도 가능해서 주말 아침에 멜론으로 음악 들으면서 눈감고 있음 평화롭습니다 ㅎㅎ"
2,2,0.212030604481697,기존에 쓰던 티비가 수명이 다되서 찾던중에 여기가 리뷰도 많고 그래서 구매했는데아주 만족합니다ㅎㅎ 화면도 크고 좋네요배송도 빠르고 상품도 아주 마음에듭니다설치하러 오신 삼성 기사분도 정말 친절하시고잘 쓰겠습니다
0,0,0.2119508385658264,감사히 잘받았어요. 감사해요
0,0,0.2119408994913101,처음에는 크다 생각했는데 진짜 금방 적응하네요. 잘 쓰고 있습니다.
0,0,0.2118130624294281,정말 가성비갑이네요
0,0,0.2118047028779983,두툼하고 옷이 고급쳐서 좋아요!
0,0,0.2115585654973983,"엄청 좋아요
여기 옷 ㅅㅌㅊ임"
0,0,0.2114515751600265,좋아요요요오요오요오
2,2,0.2114363759756088,"색도 핏도 만족합니다
아직은 추워서 입고 밖으로 나가지못해 집에서 입어봤는데 예쁘네요~
그레이와 고민했는데 봄이라 화사한 색 선택만족합니다 질감도 고급지고 대만족이라 다음에 또 들를께요~~^^"
2,2,0.2114135175943374,"스마트 티비는 처음인데, 와이파이 연결하고 전원만 켜면 바로 유투브를 볼 수있다는게 놀랍네요. 화질도 좋고 usb, 외장하드, 서브 모니터 사용등이 편리하네요. 배송은 약 이주 걸린것 같습니다."
2,2,0.2113057523965835,가격저렴ㅎㅏ지만 화질도 정말 좋고여태 매장에서 300만원 가까이 주고 샀었는데 그럴필요 없는것같아요 어차피 티비도 고장나는 소모품인데... 너무 좋아요 화질선명하고 친정부모님이 너무 좋아하세요
1,1,0.2112306952476501,"이제 날씨가 추워져서 입지 못하겠네요~ 봄, 가을에 입기에 너무 좋아요~^^"
2,2,0.2111865729093551,"6살 아이에게 가볍고, 크기도 적당합니다.
빨대없이도 마시기 쉬운지 잘 마십니다.
보라, 자주 계열의 색을 좋아하는 아이라 보자마자 고민하지 않고 크랜베리색을 고르네요
스티커로 꾸밀 수도 있어 좋아해요^-^"
0,0,0.2110588401556015,"잘받았어요, 좀얇아요."
0,0,0.2110163122415542,배송도 빠른고 착용감이 좋네요~~
0,0,0.2109653055667877,삼성 TV43인치 1등급 배송빠르고 저렴하게 구매했습니다
0,0,0.2109280228614807,핏이멋지게 나왔네요 좋습니다
0,0,0.2109031826257705,가볍고 봄 가을에 입기 좋을것 같아요
2,2,0.2108825743198394,상품. 배송 . 가격까지 정말 완벽합니다.설치도 직접했는데 그리 어렵지 않습니다.블박에 화질도 너무 선명하고 여러가지 기능이 있어 사용에 편하고 좋네요.하나더 구매하여 세컨차에 장착했어요.
2,2,0.2108717560768127,밝은색이라서 때가 타긴하지만 색이 너무 이뻐요 :) 바퀴도 잘 굴러가고 튼튼하고 좋아요!그리고 사선으로 연결된 버클 풀면 어느정도 눕혀지기도 하더라고요. 근데 저는 90도로 되어있어도 불편하진 않았어요.
0,0,0.2108397930860519,배송이 빠르고 옷감이 얇고 부드러워서 봄에 입기좋아요
2,2,0.2107622325420379,7세 여자아이인데 얼굴이 작아서 소형은 코부분이 붕붕 떠서 초소형 알아보다가 각 브랜드마다 사이즈 비교해보고 샀어요. 배송 오자마자 아이한테 씌워줬는데 아주 알맞게 잘 맞네요. 정말 만족합니다. ^^
0,0,0.2107057422399521,배송빠르고 품질이 너무좋네요 최고입니다
2,2,0.2106920331716537,"길이가 생각보다 더 기네요(160에 47정도)
롱 원피스 좋아하는데 예상보다 더 긺 ㅋ
질은 좋은거 같아요
불편함 크게 없이 입어질거 같아요
봄에 단품으로 입거나 조끼에 코디하기 편한 스탈이네요"
1,1,0.2106591165065765,"잘나오고 소리도 스피커 별도로 없이 잘 쓰고
있습니다."
0,0,0.2106172144412994,아~~너무 귀여워저는 요~~작은 마스크를 사용할만한 아이는 없지만..텐텐마스크를 사보니 어른이 착용해도 너무이쁜데..아이들이 착용하면 정말 너무 이쁠꺼같아서..유치원하는 친구주려고 구입했습니다..색상이 ..정말 병아리같이 이쁘고..안에 보플도 안생길꺼같구우선 다른 마스크에비해 앞이 약간 봉긋해서아이들 숨쉬는데 정말 편할것같아요..단체로 아이들이 쓰고 소풍가면 완전 이쁠꺼같아요.병아리들~~ 마스크에 천사모양도 정말 너무이뻐요~
2,2,0.2105753123760223,다양한 직업을 가진 사람들로 구성되어 인간의 희노애락의 단면을 코믹하게 풀어 관객에게 신선함과 웃음과 감동을 주는 작품이였습니다. 코로나로 답답한 나날이였는데 오랜만에 시원한 일상탈출이였네요 .감사드립니다.
0,0,0.2105606496334076,패셔니스타같아요 키큰분만
0,0,0.2104892581701278,남편이 182에 78키로인데 잘 맞아요
1,2,0.2104284167289734,기존 TV가 고장이 나서 새 TV가 급하게 필요했는데 배송 설치도 빠르게 진행해주셨어요기존 티비도 수거해가시고 티비 배송 설치해 주시는 분너무 친절하셨어요 화면도 깨끗하고 정말 사기 잘 했다는 생각이 들었어요 최고예요 짱짱 굿굿 👍
0,0,0.210110917687416,"역시 위드문 믿고삽니다ㅎ
재질도 좋고 핏감이 정말 예술이네요
2개 사길 정말 잘했습니다~^^"
1,0,0.210088163614273,배송진짜빨라요!!베이지색상이생각과달랐지만핏이너무이쁘네요~잘입을게요
0,0,0.2099577784538269,정확한 날짜는 아니었지만 제품 설치 기사님 친절도 정말 맘에 듭니다
0,0,0.2098085880279541,진짜 이쁨ㅋㅋ 만족도 백프로
0,0,0.2097877413034439,가을 한철 입기 좋아요
0,0,0.2096820175647735,너무 구겨져 왔어요
1,1,0.2095624208450317,와 진짜 숨쉬기 너무 편하고 답답함느낌 없네요..저렴이살까 하다가 여름에 불쾌지수 높아질까 좋은 거 샀는데 역시 값어치 합니다!!!대형인데 작아보여 남편한테 맞을까 싶었는데 줄도 잘 늘어나고 마스크크기도 적당하네요. 재구매각입니다
2,2,0.2095592319965362,코로나로 꽁꽁 묶여 있는 생활이었는데 이제 조금씩 여행을 준비하려고 합니다.크지 않은 미니한 가방을 찾던 와중에 구매하였는데요~디자인도 예쁘고 내구성도 꾀나 좋아보이네요.앞으로 조심스럽게 여행떠나봐야겠습니다~
0,0,0.209555983543396,가성비 짱짱짱
0,0,0.2095402777194976,설치기사분도 친절하고 tv커서 영화볼맛 납니다.
2,2,0.2093475311994552,배송잘받았구요 티비늠 엘지라 고민없이 주문했어요 사운드바사용할라했는데 티지가 커서 티비아래놓으？ 화면을 가려서 못쓰는데 문제는 티비 스피커가 좋아서 사운드바 필요없어서 그냔 티비만 보는중입니다 정말잘규매한둣헙니다 
2,2,0.2093385159969329,"한 개를 사든 두 개를 사든 팩을 챙겨주시는 라비오뜨 :) 
선크림 유목민이었는데 이 선크림은 부드럽게 발리고 바르고 나서 끈적임 1도 없이 흡수돼서 너무 잘 사용 중이에요!! 가격도 착하구 최고예용"
0,0,0.209315538406372,좋아요 이벤트많이해주세요
0,0,0.2092653959989547,일단화면크고화질좋고좋아요
2,2,0.2091352343559265,39개월 4살 남자 아가에요 리뷰 많이 보고샀는데 아직은 좀 크네요ㅠ끈 한번 묶어서 사용해야겠어요~안쪽은 바스락거리는 비닐 느낌이에요. 보풀은 안생기겠는데 겨울에는 습기가 찰것같아요
0,0,0.2091322541236877,만족합니다~~~~~~~~~~~
